Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length
151.47705,"Field2d",[4187.002846676845; -6360.756028458321; 0.15150951779619165],4187.002846676845,-6360.756028458321,0.15150951779619165,3
151.481894,"Field2d",[4186.995128255326; -6360.750940363907; 0.15139241417990548],4186.995128255326,-6360.750940363907,0.15139241417990548,3
151.485405,"Field2d",[4186.986236851508; -6360.747328808431; 0.15142867469031798],4186.986236851508,-6360.747328808431,0.15142867469031798,3
151.490757,"Field2d",[4186.979829292548; -6360.7459376786055; 0.14159773065988285],4186.979829292548,-6360.7459376786055,0.14159773065988285,3
151.494755,"Field2d",[4187.209203306431; -6360.775611921485; 0.14064899940406766],4187.209203306431,-6360.775611921485,0.14064899940406766,3
151.497788,"Field2d",[4187.03569348832; -6360.652794556053; 0.14153698420310554],4187.03569348832,-6360.652794556053,0.14153698420310554,3
151.501896,"Field2d",[4187.040994806097; -6360.657882452021; 0.14151426601575914],4187.040994806097,-6360.657882452021,0.14151426601575914,3
151.505565,"Field2d",[4187.014434017825; -6360.652246338013; 0.14159921228129466],4187.014434017825,-6360.652246338013,0.14159921228129466,3
151.510168,"Field2d",[4187.01689233656; -6360.652666028442; 0.1433396548159265],4187.01689233656,-6360.652666028442,0.1433396548159265,3
151.513078,"Field2d",[4187.030553872315; -6360.659889597659; 0.1433479797637878],4187.030553872315,-6360.659889597659,0.1433479797637878,3
151.517566,"Field2d",[4187.014629158868; -6360.657374588907; 0.14333931502210004],4187.014629158868,-6360.657374588907,0.14333931502210004,3
151.523043,"Field2d",[4187.024479442519; -6360.661229064336; 0.1433450065680564],4187.024479442519,-6360.661229064336,0.1433450065680564,3
151.525677,"Field2d",[4187.033605482353; -6360.667458806356; 0.1433509529593638],4187.033605482353,-6360.667458806356,0.1433509529593638,3
151.528806,"Field2d",[4187.014775015806; -6360.667894279154; 0.144004256151058],4187.014775015806,-6360.667894279154,0.144004256151058,3
151.53472,"Field2d",[4187.033446061379; -6360.6863422480355; 0.14401172111513413],4187.033446061379,-6360.6863422480355,0.14401172111513413,3
151.537361,"Field2d",[4187.017664433524; -6360.6792228623535; 0.14400816637032363],4187.017664433524,-6360.6792228623535,0.14400816637032363,3
151.54143,"Field2d",[4187.012818751688; -6360.677621146021; 0.144007132262744],4187.012818751688,-6360.677621146021,0.144007132262744,3
151.545569,"Field2d",[4187.013523352085; -6360.677866154626; 0.14400726152620624],4187.013523352085,-6360.677866154626,0.14400726152620624,3
151.550753,"Field2d",[4187.019477412725; -6360.681285463998; 0.14480209489864435],4187.019477412725,-6360.681285463998,0.14480209489864435,3
151.552868,"Field2d",[4187.021248163538; -6360.690040451998; 0.14472335764192087],4187.021248163538,-6360.690040451998,0.14472335764192087,3
151.557492,"Field2d",[4187.012327799061; -6360.690100768064; 0.1447236791642728],4187.012327799061,-6360.690100768064,0.1447236791642728,3
151.561301,"Field2d",[4187.02107862742; -6360.697471016918; 0.14473085983063252],4187.02107862742,-6360.697471016918,0.14473085983063252,3
151.565361,"Field2d",[4187.008546517781; -6360.691949105057; 0.14472775178101258],4187.008546517781,-6360.691949105057,0.14472775178101258,3
151.5694,"Field2d",[4187.013141919481; -6360.694274040652; 0.14447965384142855],4187.013141919481,-6360.694274040652,0.14447965384142855,3
151.574436,"Field2d",[4187.00068484521; -6360.691637350375; 0.14448055923097633],4187.00068484521,-6360.691637350375,0.14448055923097633,3
