Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length,NT:/DriveState/ModulePositions,NT:/DriveState/ModulePositions/0/angle/value,NT:/DriveState/ModulePositions/0/distance,NT:/DriveState/ModulePositions/1/angle/value,NT:/DriveState/ModulePositions/1/distance,NT:/DriveState/ModulePositions/2/angle/value,NT:/DriveState/ModulePositions/2/distance,NT:/DriveState/ModulePositions/3/angle/value,NT:/DriveState/ModulePositions/3/distance,NT:/DriveState/ModulePositions/length,NT:/DriveState/ModuleStates,NT:/DriveState/ModuleStates/0/angle/value,NT:/DriveState/ModuleStates/0/speed,NT:/DriveState/ModuleStates/1/angle/value,NT:/DriveState/ModuleStates/1/speed,NT:/DriveState/ModuleStates/2/angle/value,NT:/DriveState/ModuleStates/2/speed,NT:/DriveState/ModuleStates/3/angle/value,NT:/DriveState/ModuleStates/3/speed,NT:/DriveState/ModuleStates/length,NT:/DriveState/ModuleTargets,NT:/DriveState/ModuleTargets/0/angle/value,NT:/DriveState/ModuleTargets/0/speed,NT:/DriveState/ModuleTargets/1/angle/value,NT:/DriveState/ModuleTargets/1/speed,NT:/DriveState/ModuleTargets/2/angle/value,NT:/DriveState/ModuleTargets/2/speed,NT:/DriveState/ModuleTargets/3/angle/value,NT:/DriveState/ModuleTargets/3/speed,NT:/DriveState/ModuleTargets/length,NT:/DriveState/OdometryFrequency,NT:/DriveState/Pose,NT:/DriveState/Pose/rotation/value,NT:/DriveState/Pose/translation/x,NT:/DriveState/Pose/translation/y,NT:/DriveState/Speeds,NT:/DriveState/Speeds/omega,NT:/DriveState/Speeds/vx,NT:/DriveState/Speeds/vy,NT:/DriveState/Timestamp,NT:/AdvantageKit/Vision/AvgTagDist,NT:/AdvantageKit/Vision/AvgTagDist/0,NT:/AdvantageKit/Vision/AvgTagDist/length,NT:/AdvantageKit/Vision/HasTarget,NT:/AdvantageKit/Vision/HasTarget/0,NT:/AdvantageKit/Vision/HasTarget/length,NT:/AdvantageKit/Vision/LatencySeconds,NT:/AdvantageKit/Vision/LatencySeconds/0,NT:/AdvantageKit/Vision/LatencySeconds/length,NT:/AdvantageKit/Vision/PoseThetaRad,NT:/AdvantageKit/Vision/PoseThetaRad/0,NT:/AdvantageKit/Vision/PoseThetaRad/length,NT:/AdvantageKit/Vision/PoseX,NT:/AdvantageKit/Vision/PoseX/0,NT:/AdvantageKit/Vision/PoseX/length,NT:/AdvantageKit/Vision/PoseY,NT:/AdvantageKit/Vision/PoseY/0,NT:/AdvantageKit/Vision/PoseY/length,NT:/AdvantageKit/Vision/TagCount,NT:/AdvantageKit/Vision/TagCount/0,NT:/AdvantageKit/Vision/TagCount/length,NT:/AdvantageKit/Vision/TimestampSeconds,NT:/AdvantageKit/Vision/TimestampSeconds/0,NT:/AdvantageKit/Vision/TimestampSeconds/length
13.279017,"Field2d",[-5995.684054309805; -34703.870133296965; -0.28742965132382386],-5995.684054309805,-34703.870133296965,-0.28742965132382386,3,7d-03-02-0e-7e-a2-b3-40-49-4e-30-07-0b-22-f9-c0-2c-0c-ba-ec-86-a2-b3-40-fe-90-5d-14-0b-22-f9-c0-98-a4-7f-5b-84-a2-b3-40-fe-90-5d-14-0b-22-f9-c0-0f-81-4a-db-71-a2-b3-40-cd-27-1b-e7-fd-21-f9-c0,-102944.68925505238,5026.492401243068,-102944.69247204435,5026.527049663517,-102944.69247204435,5026.517021157917,-102943.86892238185,5026.444752365597,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,250.9838567172171,4d-e9-2e-1e-af-6b-b7-c0-b4-c8-21-d8-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.684054309805,-34703.870133296965,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.156144,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.263464],13.263464,1
13.283123,"Field2d",[-5995.684054309805; -34703.870133296965; -0.28742965132382386],-5995.684054309805,-34703.870133296965,-0.28742965132382386,3,7d-03-02-0e-7e-a2-b3-40-49-4e-30-07-0b-22-f9-c0-2c-0c-ba-ec-86-a2-b3-40-fe-90-5d-14-0b-22-f9-c0-98-a4-7f-5b-84-a2-b3-40-fe-90-5d-14-0b-22-f9-c0-0f-81-4a-db-71-a2-b3-40-cd-27-1b-e7-fd-21-f9-c0,-102944.68925505238,5026.492401243068,-102944.69247204435,5026.527049663517,-102944.69247204435,5026.517021157917,-102943.86892238185,5026.444752365597,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,250.9838567172171,4d-e9-2e-1e-af-6b-b7-c0-b4-c8-21-d8-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.684054309805,-34703.870133296965,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.156144,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.284789,"Field2d",[-5995.684054309805; -34703.870133296965; -0.28742965132382386],-5995.684054309805,-34703.870133296965,-0.28742965132382386,3,7d-03-02-0e-7e-a2-b3-40-49-4e-30-07-0b-22-f9-c0-2c-0c-ba-ec-86-a2-b3-40-fe-90-5d-14-0b-22-f9-c0-98-a4-7f-5b-84-a2-b3-40-fe-90-5d-14-0b-22-f9-c0-0f-81-4a-db-71-a2-b3-40-cd-27-1b-e7-fd-21-f9-c0,-102944.68925505238,5026.492401243068,-102944.69247204435,5026.527049663517,-102944.69247204435,5026.517021157917,-102943.86892238185,5026.444752365597,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,250.9838567172171,75-f2-fd-42-af-6b-b7-c0-a6-98-c2-d0-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.684615966505,-34703.86923341574,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.156144,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.284799,"Field2d",[-5995.684054309805; -34703.870133296965; -0.28742965132382386],-5995.684054309805,-34703.870133296965,-0.28742965132382386,3,14-4f-21-33-7b-a2-b3-40-0d-e1-a2-5f-07-22-f9-c0-c2-57-d9-11-84-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-2e-f0-9e-80-81-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-65-1a-fc-55-79-a2-b3-40-76-66-fd-79-07-22-f9-c0,-102944.460848693,5026.481248933607,-102944.46406568495,5026.515897354055,-102944.46406568495,5026.505868848455,-102944.46728267692,5026.473968273586,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,250.9838567172171,75-f2-fd-42-af-6b-b7-c0-a6-98-c2-d0-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.684615966505,-34703.86923341574,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.156144,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.2848,"Field2d",[-5995.684054309805; -34703.870133296965; -0.28742965132382386],-5995.684054309805,-34703.870133296965,-0.28742965132382386,3,14-4f-21-33-7b-a2-b3-40-0d-e1-a2-5f-07-22-f9-c0-c2-57-d9-11-84-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-2e-f0-9e-80-81-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-65-1a-fc-55-79-a2-b3-40-76-66-fd-79-07-22-f9-c0,-102944.460848693,5026.481248933607,-102944.46406568495,5026.515897354055,-102944.46406568495,5026.505868848455,-102944.46728267692,5026.473968273586,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,250.9838567172171,75-f2-fd-42-af-6b-b7-c0-a6-98-c2-d0-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.684615966505,-34703.86923341574,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.161961,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.284801,"Field2d",[-5995.684054309805; -34703.870133296965; -0.28742965132382386],-5995.684054309805,-34703.870133296965,-0.28742965132382386,3,14-4f-21-33-7b-a2-b3-40-0d-e1-a2-5f-07-22-f9-c0-c2-57-d9-11-84-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-2e-f0-9e-80-81-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-65-1a-fc-55-79-a2-b3-40-76-66-fd-79-07-22-f9-c0,-102944.460848693,5026.481248933607,-102944.46406568495,5026.515897354055,-102944.46406568495,5026.505868848455,-102944.46728267692,5026.473968273586,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,249.4561855120788,75-f2-fd-42-af-6b-b7-c0-a6-98-c2-d0-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.684615966505,-34703.86923341574,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.161961,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.284829,"Field2d",[-5995.684615966505; -34703.86923341574; -0.28742965132382386],-5995.684615966505,-34703.86923341574,-0.28742965132382386,3,14-4f-21-33-7b-a2-b3-40-0d-e1-a2-5f-07-22-f9-c0-c2-57-d9-11-84-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-2e-f0-9e-80-81-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-65-1a-fc-55-79-a2-b3-40-76-66-fd-79-07-22-f9-c0,-102944.460848693,5026.481248933607,-102944.46406568495,5026.515897354055,-102944.46406568495,5026.505868848455,-102944.46728267692,5026.473968273586,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,249.4561855120788,75-f2-fd-42-af-6b-b7-c0-a6-98-c2-d0-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.684615966505,-34703.86923341574,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.161961,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.287831,"Field2d",[-5995.684615966505; -34703.86923341574; -0.28742965132382386],-5995.684615966505,-34703.86923341574,-0.28742965132382386,3,14-4f-21-33-7b-a2-b3-40-0d-e1-a2-5f-07-22-f9-c0-c2-57-d9-11-84-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-2e-f0-9e-80-81-a2-b3-40-c1-23-d0-6c-07-22-f9-c0-65-1a-fc-55-79-a2-b3-40-76-66-fd-79-07-22-f9-c0,-102944.460848693,5026.481248933607,-102944.46406568495,5026.515897354055,-102944.46406568495,5026.505868848455,-102944.46728267692,5026.473968273586,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,249.4561855120788,97-02-98-8c-af-6b-b7-c0-7a-ef-67-c2-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.685739040978,-34703.86748120091,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.161961,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.287838,"Field2d",[-5995.684615966505; -34703.86923341574; -0.28742965132382386],-5995.684615966505,-34703.86923341574,-0.28742965132382386,3,ab-b5-4e-ad-7a-a2-b3-40-2a-84-56-b4-06-22-f9-c0-59-be-06-8c-83-a2-b3-40-de-c6-83-c1-06-22-f9-c0-c5-56-cc-fa-80-a2-b3-40-de-c6-83-c1-06-22-f9-c0-ba-39-de-c5-78-a2-b3-40-de-c6-83-c1-06-22-f9-c0,-102944.41902782084,5026.479206961968,-102944.4222448128,5026.513855382415,-102944.4222448128,5026.503826876816,-102944.4222448128,5026.471769227117,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,249.4561855120788,97-02-98-8c-af-6b-b7-c0-7a-ef-67-c2-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.685739040978,-34703.86748120091,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.161961,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.28784,"Field2d",[-5995.684615966505; -34703.86923341574; -0.28742965132382386],-5995.684615966505,-34703.86923341574,-0.28742965132382386,3,ab-b5-4e-ad-7a-a2-b3-40-2a-84-56-b4-06-22-f9-c0-59-be-06-8c-83-a2-b3-40-de-c6-83-c1-06-22-f9-c0-c5-56-cc-fa-80-a2-b3-40-de-c6-83-c1-06-22-f9-c0-ba-39-de-c5-78-a2-b3-40-de-c6-83-c1-06-22-f9-c0,-102944.41902782084,5026.479206961968,-102944.4222448128,5026.513855382415,-102944.4222448128,5026.503826876816,-102944.4222448128,5026.471769227117,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,249.4561855120788,97-02-98-8c-af-6b-b7-c0-7a-ef-67-c2-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.685739040978,-34703.86748120091,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.16502,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.287841,"Field2d",[-5995.684615966505; -34703.86923341574; -0.28742965132382386],-5995.684615966505,-34703.86923341574,-0.28742965132382386,3,ab-b5-4e-ad-7a-a2-b3-40-2a-84-56-b4-06-22-f9-c0-59-be-06-8c-83-a2-b3-40-de-c6-83-c1-06-22-f9-c0-c5-56-cc-fa-80-a2-b3-40-de-c6-83-c1-06-22-f9-c0-ba-39-de-c5-78-a2-b3-40-de-c6-83-c1-06-22-f9-c0,-102944.41902782084,5026.479206961968,-102944.4222448128,5026.513855382415,-102944.4222448128,5026.503826876816,-102944.4222448128,5026.471769227117,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,249.45867467329856,97-02-98-8c-af-6b-b7-c0-7a-ef-67-c2-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.685739040978,-34703.86748120091,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.16502,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.287862,"Field2d",[-5995.685739040978; -34703.86748120091; -0.28742965132382386],-5995.685739040978,-34703.86748120091,-0.28742965132382386,3,ab-b5-4e-ad-7a-a2-b3-40-2a-84-56-b4-06-22-f9-c0-59-be-06-8c-83-a2-b3-40-de-c6-83-c1-06-22-f9-c0-c5-56-cc-fa-80-a2-b3-40-de-c6-83-c1-06-22-f9-c0-ba-39-de-c5-78-a2-b3-40-de-c6-83-c1-06-22-f9-c0,-102944.41902782084,5026.479206961968,-102944.4222448128,5026.513855382415,-102944.4222448128,5026.503826876816,-102944.4222448128,5026.471769227117,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,249.45867467329856,97-02-98-8c-af-6b-b7-c0-7a-ef-67-c2-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.685739040978,-34703.86748120091,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.16502,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
13.292186,"Field2d",[-5995.685739040978; -34703.86748120091; -0.28742965132382386],-5995.685739040978,-34703.86748120091,-0.28742965132382386,3,ab-b5-4e-ad-7a-a2-b3-40-2a-84-56-b4-06-22-f9-c0-59-be-06-8c-83-a2-b3-40-de-c6-83-c1-06-22-f9-c0-c5-56-cc-fa-80-a2-b3-40-de-c6-83-c1-06-22-f9-c0-ba-39-de-c5-78-a2-b3-40-de-c6-83-c1-06-22-f9-c0,-102944.41902782084,5026.479206961968,-102944.4222448128,5026.513855382415,-102944.4222448128,5026.503826876816,-102944.4222448128,5026.471769227117,4,00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0-00-00-00-00-00-00-00-00-18-2d-44-54-fb-21-f9-c0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,-102943.70807283034,0,4,00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf-00-00-00-00-00-00-00-80-71-4d-cd-da-b4-be-bf-bf,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,-0.12400369970173643,0,4,249.45867467329856,ea-19-2d-de-af-6b-b7-c0-ee-9c-f2-b3-fb-f1-e0-c0-53-89-15-56-3f-65-d2-bf,-0.28742965132382386,-5995.6869838894145,-34703.865716272834,00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00,0,0,0,16761.16502,[1],1,1,[true],true,1,[0],0,1,[-0.2874753994497152],-0.2874753994497152,1,[-0.15578456089600146],-0.15578456089600146,1,[-0.43709838323147987],-0.43709838323147987,1,[1],1,1,[13.283449],13.283449,1
